,date,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_home
2238,2023-03-04,18,0,0.0,2.0,0.4,1.3,44.0,15,5.0,2.0,15.0,1.0,0.0,0.0,0,12,12,5,0.6666666666666666,1.3333333333333333,12.333333333333334,4.333333333333333,14.43333333333333,0.0,0.0,0.0,14,0
2239,2023-03-12,19,1,2.0,1.0,1.8,1.1,43.0,15,19.0,8.0,15.9,2.0,0.0,0.0,1,19,16,6,0.3333333333333333,1.6666666666666667,11.333333333333334,4.333333333333333,14.93333333333333,0.3333333333333333,0.0,0.0,14,1
2240,2023-03-17,20,0,2.0,1.0,2.4,0.4,61.0,15,14.0,3.0,15.2,0.0,1.0,1.0,0,15,20,4,0.6666666666666666,1.6666666666666667,12.666666666666666,4.666666666666667,14.599999999999996,1.0,0.0,0.0,14,1
2241,2023-04-02,21,1,2.0,0.0,3.7,0.4,46.0,15,22.0,6.0,13.2,0.0,0.0,0.0,1,13,16,6,1.3333333333333333,1.3333333333333333,12.666666666666666,4.333333333333333,15.366666666666664,1.0,0.3333333333333333,0.3333333333333333,14,1
2242,2023-04-05,35,0,5.0,1.0,3.3,1.0,58.0,15,15.0,7.0,20.4,0.0,0.0,0.0,0,18,20,2,2.0,0.6666666666666666,18.33333333333333,5.666666666666667,14.766666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,14,1
2243,2023-04-08,23,0,2.0,1.0,1.3,2.6,58.0,15,10.0,4.0,14.8,0.0,0.0,0.0,0,3,15,5,3.0,0.6666666666666666,17.0,5.333333333333333,16.266666666666662,0.0,0.3333333333333333,0.3333333333333333,14,1
2244,2023-04-15,24,0,0.0,3.0,0.5,1.9,48.0,15,8.0,2.0,16.8,0.0,0.0,0.0,0,1,12,5,3.0,0.6666666666666666,15.666666666666666,5.666666666666667,16.13333333333333,0.0,0.0,0.0,14,0
2245,2022-08-28,32,1,0.0,2.0,0.9,2.4,55.0,4,17.0,1.0,20.0,1.0,0.0,0.0,1,17,16,6,0.6666666666666666,1.0,10.666666666666666,3.6666666666666665,16.466666666666665,0.6666666666666666,0.0,0.0,15,0
2246,2022-08-31,33,0,0.0,6.0,0.7,3.3,26.0,19,8.0,1.0,18.4,1.0,0.0,0.0,0,12,19,2,0.6666666666666666,1.0,14.666666666666666,4.0,17.8,1.0,0.0,0.0,15,0
2247,2022-09-03,34,1,2.0,3.0,1.9,0.8,52.0,4,10.0,2.0,17.5,0.0,1.0,1.0,1,2,15,5,0.3333333333333333,3.0,13.0,2.333333333333333,19.23333333333333,1.0,0.0,0.0,15,0
2248,2022-09-16,36,1,2.0,3.0,1.4,0.9,41.0,3,11.0,3.0,16.4,1.0,0.0,0.0,1,8,20,4,0.6666666666666666,3.6666666666666665,11.666666666666666,1.3333333333333333,18.633333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,15,0
2249,2022-10-03,37,0,0.0,4.0,1.1,1.3,49.0,12,10.0,3.0,15.7,0.0,0.0,0.0,0,10,20,0,1.3333333333333333,4.0,9.666666666666666,2.0,17.433333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,15,0
2250,2022-10-10,1,1,1.0,1.0,0.3,0.7,40.0,15,6.0,3.0,18.7,0.0,0.0,0.0,1,1,20,0,1.3333333333333333,3.333333333333333,10.333333333333334,2.6666666666666665,16.53333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,0
2251,2022-10-15,2,0,0.0,1.0,1.5,1.3,42.0,15,9.0,1.0,19.9,1.0,0.0,1.0,0,19,15,5,1.0,2.6666666666666665,9.0,3.0,16.933333333333334,0.3333333333333333,0.0,0.0,15,0
2252,2022-10-18,3,0,0.0,0.0,0.1,1.7,30.0,15,3.0,0.0,11.5,0.0,0.0,0.0,0,4,19,1,0.3333333333333333,2.0,8.333333333333334,2.333333333333333,18.1,0.3333333333333333,0.0,0.3333333333333333,15,0
2253,2022-10-22,4,1,1.0,0.0,1.9,1.6,25.0,15,10.0,7.0,15.9,0.0,0.0,0.0,1,11,12,5,0.3333333333333333,0.6666666666666666,6.0,1.3333333333333333,16.7,0.3333333333333333,0.0,0.3333333333333333,15,1
2254,2022-10-30,5,0,0.0,5.0,0.4,2.3,31.0,15,5.0,2.0,20.4,0.0,0.0,0.0,0,0,14,6,0.3333333333333333,0.3333333333333333,7.333333333333333,2.6666666666666665,15.766666666666666,0.3333333333333333,0.0,0.3333333333333333,15,0
2255,2022-11-05,6,1,2.0,2.0,1.5,1.5,48.0,13,15.0,6.0,17.8,0.0,0.0,0.0,1,3,15,5,0.3333333333333333,1.6666666666666667,6.0,3.0,15.933333333333332,0.0,0.0,0.0,15,0
2256,2022-11-12,7,1,1.0,0.0,1.1,1.2,32.0,15,9.0,2.0,15.2,1.0,0.0,0.0,1,6,15,5,1.0,2.333333333333333,10.0,5.0,18.03333333333333,0.0,0.0,0.0,15,1
2257,2022-12-27,8,0,0.0,3.0,0.7,2.4,35.0,15,8.0,3.0,15.2,0.0,0.0,0.0,0,13,20,1,1.0,2.333333333333333,9.666666666666666,3.333333333333333,17.8,0.3333333333333333,0.0,0.0,15,0
2258,2023-01-01,9,1,1.0,1.0,1.4,0.9,29.0,15,12.0,5.0,15.5,0.0,0.0,0.0,1,5,16,6,1.0,1.6666666666666667,10.666666666666666,3.6666666666666665,16.066666666666666,0.3333333333333333,0.0,0.0,15,0
2259,2023-01-04,10,0,1.0,0.0,1.4,0.5,37.0,13,11.0,1.0,22.3,0.0,0.0,0.0,0,16,19,2,0.6666666666666666,1.3333333333333333,9.666666666666666,3.333333333333333,15.3,0.3333333333333333,0.0,0.0,15,1
2260,2023-01-14,12,1,2.0,0.0,2.4,1.0,39.0,13,15.0,5.0,19.3,2.0,0.0,0.0,1,10,15,5,0.6666666666666666,1.3333333333333333,10.333333333333334,3.0,17.666666666666668,0.0,0.0,0.0,15,1
2261,2023-01-21,13,0,1.0,1.0,1.9,1.4,57.0,13,20.0,5.0,17.9,0.0,0.0,0.0,0,2,15,5,1.3333333333333333,0.3333333333333333,12.666666666666666,3.6666666666666665,19.03333333333333,0.6666666666666666,0.0,0.0,15,0
2262,2023-02-05,14,1,1.0,0.0,0.4,0.9,30.0,13,6.0,2.0,18.9,0.0,0.0,0.0,1,9,14,6,1.3333333333333333,0.3333333333333333,15.333333333333334,3.6666666666666665,19.83333333333333,0.6666666666666666,0.0,0.0,15,1
2263,2023-02-11,15,0,0.0,2.0,0.7,1.5,50.0,12,10.0,1.0,15.0,0.0,0.0,0.0,0,8,15,5,1.3333333333333333,0.3333333333333333,13.666666666666666,4.0,18.7,0.6666666666666666,0.0,0.0,15,0
2264,2023-02-18,16,1,1.0,1.0,0.9,2.4,27.0,14,4.0,1.0,14.7,0.0,0.0,0.0,1,12,15,5,0.6666666666666666,1.0,12.0,2.6666666666666665,17.266666666666666,0.0,0.0,0.0,15,0
2265,2023-02-25,17,0,0.0,4.0,0.4,2.7,51.0,14,8.0,3.0,18.9,0.0,0.0,0.0,0,18,15,5,0.6666666666666666,1.0,6.666666666666667,1.3333333333333333,16.2,0.0,0.0,0.0,15,0
2266,2023-03-05,18,1,2.0,2.0,0.8,1.7,57.0,14,10.0,4.0,18.4,0.0,0.0,0.0,1,7,14,6,0.3333333333333333,2.333333333333333,7.333333333333333,1.6666666666666667,16.2,0.0,0.0,0.0,15,0
2267,2023-03-11,19,0,1.0,3.0,1.5,2.0,45.0,14,8.0,4.0,15.2,0.0,0.0,1.0,0,17,15,5,1.0,2.333333333333333,7.333333333333333,2.6666666666666665,17.333333333333332,0.0,0.0,0.0,15,0
2268,2023-03-17,20,1,1.0,2.0,0.4,2.4,39.0,12,5.0,3.0,18.4,0.0,0.0,0.0,1,14,20,4,1.0,3.0,8.666666666666666,3.6666666666666665,17.499999999999996,0.0,0.0,0.3333333333333333,15,0
2269,2023-04-01,21,1,1.0,1.0,1.3,0.5,29.0,14,17.0,7.0,16.7,0.0,0.0,0.0,1,19,15,5,1.3333333333333333,2.333333333333333,7.666666666666667,3.6666666666666665,17.333333333333332,0.0,0.0,0.3333333333333333,15,0
2270,2023-04-04,35,0,1.0,2.0,0.8,1.8,39.0,14,13.0,1.0,16.5,0.0,0.0,0.0,0,9,19,1,1.0,2.0,10.0,4.666666666666667,16.766666666666666,0.0,0.0,0.3333333333333333,15,0
2271,2023-04-08,23,0,0.0,2.0,0.2,1.3,37.0,4,6.0,2.0,22.0,0.0,0.0,0.0,0,1,15,5,1.0,1.6666666666666667,11.666666666666666,3.6666666666666665,17.2,0.0,0.0,0.0,15,0
2272,2023-04-16,24,1,0.0,2.0,0.7,3.5,32.0,3,6.0,0.0,16.0,0.0,0.0,0.0,1,13,16,6,0.6666666666666666,1.6666666666666667,12.0,3.333333333333333,18.4,0.0,0.0,0.0,15,0
2273,2017-10-15,36,1,2.0,2.0,1.5,1.2,62.0,17,11.0,1.0,19.9,0.0,1.0,1.0,1,14,16,6,1.3333333333333333,1.0,13.0,3.333333333333333,20.6,0.0,0.6666666666666666,0.6666666666666666,16,0
2274,2017-10-29,1,0,1.0,1.0,0.3,1.2,48.0,10,6.0,1.0,19.5,1.0,0.0,0.0,0,4,13,6,1.0,1.0,12.666666666666666,2.6666666666666665,19.366666666666664,0.0,0.3333333333333333,0.3333333333333333,16,0
2275,2017-11-18,3,0,0.0,3.0,0.4,2.0,39.0,12,5.0,0.0,15.7,1.0,0.0,0.0,0,11,15,5,1.0,1.3333333333333333,10.333333333333334,1.6666666666666667,19.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0
2276,2017-11-26,4,1,4.0,1.0,2.0,0.2,67.0,12,17.0,5.0,15.6,0.0,0.0,0.0,1,7,13,6,1.0,2.0,7.333333333333333,0.6666666666666666,18.366666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,1
2277,2017-11-29,5,0,1.0,2.0,1.3,1.4,26.0,20,7.0,2.0,9.2,0.0,0.0,0.0,0,12,20,2,1.6666666666666667,1.6666666666666667,9.333333333333334,2.0,16.933333333333334,0.6666666666666666,0.0,0.0,16,0
2278,2017-12-03,6,0,1.0,1.0,1.5,0.9,51.0,12,15.0,3.0,16.3,0.0,0.0,0.0,0,2,13,6,1.6666666666666667,2.0,9.666666666666666,2.333333333333333,13.5,0.3333333333333333,0.0,0.0,16,0
2279,2017-12-10,7,1,1.0,1.0,1.3,0.7,33.0,12,6.0,3.0,18.4,0.0,0.0,0.0,1,0,12,6,2.0,1.3333333333333333,13.0,3.333333333333333,13.699999999999998,0.0,0.0,0.0,16,0
2280,2017-12-13,8,1,1.0,4.0,1.5,1.8,53.0,12,11.0,4.0,14.7,1.0,0.0,0.0,1,10,19,2,1.0,1.3333333333333333,9.333333333333334,2.6666666666666665,14.633333333333333,0.0,0.0,0.0,16,0
2281,2017-12-16,9,0,0.0,1.0,0.5,1.4,46.0,4,6.0,2.0,16.6,0.0,0.0,0.0,0,5,15,5,1.0,2.0,10.666666666666666,3.333333333333333,16.466666666666665,0.3333333333333333,0.0,0.0,16,0
2282,2017-12-26,12,0,2.0,5.0,0.8,3.0,43.0,10,16.0,6.0,18.5,0.0,0.0,0.0,0,17,12,1,0.6666666666666666,2.0,7.666666666666667,3.0,16.566666666666666,0.3333333333333333,0.0,0.0,16,0
2283,2017-12-30,13,0,0.0,0.0,0.6,1.7,46.0,12,8.0,3.0,15.9,1.0,0.0,0.0,0,13,17,5,1.0,3.333333333333333,11.0,4.0,16.599999999999998,0.3333333333333333,0.0,0.0,16,0
2284,2018-01-02,14,1,1.0,2.0,0.4,1.3,60.0,12,10.0,3.0,20.8,0.0,0.0,0.0,1,6,19,1,0.6666666666666666,2.0,10.0,3.6666666666666665,16.999999999999996,0.3333333333333333,0.0,0.0,16,0
2285,2018-01-21,16,1,1.0,1.0,0.8,1.2,41.0,12,10.0,4.0,22.3,0.0,0.0,0.0,1,17,16,6,1.0,2.333333333333333,11.333333333333334,4.0,18.4,0.3333333333333333,0.0,0.0,16,0
2286,2018-01-31,17,1,1.0,1.0,1.4,1.1,66.0,12,18.0,3.0,21.2,1.0,0.0,0.0,1,4,19,2,0.6666666666666666,1.0,9.333333333333334,3.333333333333333,19.666666666666668,0.3333333333333333,0.0,0.0,16,0
2287,2018-02-11,19,1,0.0,2.0,0.9,1.9,52.0,12,6.0,4.0,11.5,0.0,0.0,0.0,1,11,16,6,1.0,1.3333333333333333,12.666666666666666,3.333333333333333,21.433333333333334,0.3333333333333333,0.0,0.0,16,0
2288,2018-03-10,23,0,0.0,3.0,0.3,1.3,63.0,12,6.0,2.0,17.7,0.0,0.0,0.0,0,14,15,5,0.6666666666666666,1.3333333333333333,11.333333333333334,3.6666666666666665,18.33333333333333,0.3333333333333333,0.0,0.0,16,0
2289,2018-03-31,25,0,0.0,3.0,0.5,1.4,51.0,17,9.0,0.0,17.3,0.0,0.0,0.0,0,18,15,5,0.3333333333333333,2.0,10.0,3.0,16.8,0.3333333333333333,0.0,0.0,16,0
2290,2018-04-08,26,0,2.0,3.0,2.0,1.6,36.0,4,15.0,7.0,16.6,0.0,0.0,0.0,0,0,14,6,0.0,2.6666666666666665,7.0,2.0,15.5,0.0,0.0,0.0,16,0
2291,2018-04-14,27,1,2.0,3.0,1.0,0.8,42.0,4,10.0,7.0,15.5,0.0,0.0,0.0,1,5,12,5,0.6666666666666666,3.0,10.0,3.0,17.2,0.0,0.0,0.0,16,0
2292,2018-04-19,28,0,0.0,0.0,0.8,0.6,46.0,4,6.0,2.0,18.0,0.0,0.0,0.0,0,10,19,3,1.3333333333333333,3.0,11.333333333333334,4.666666666666667,16.46666666666667,0.0,0.0,0.0,16,0
2293,2018-04-28,29,1,2.0,1.0,1.5,0.7,40.0,4,14.0,6.0,19.4,0.0,0.0,0.0,1,2,15,5,1.3333333333333333,2.0,10.333333333333334,5.333333333333333,16.7,0.0,0.0,0.0,16,1
2294,2018-05-05,30,0,1.0,1.0,0.7,0.5,46.0,4,11.0,5.0,22.8,2.0,0.0,0.0,0,7,17,5,1.3333333333333333,1.3333333333333333,10.0,5.0,17.633333333333333,0.0,0.0,0.0,16,0
2295,2018-05-13,31,1,0.0,1.0,0.5,0.8,31.0,20,8.0,2.0,15.8,0.0,0.0,0.0,1,12,15,6,1.0,0.6666666666666666,10.333333333333334,4.333333333333333,20.066666666666663,0.6666666666666666,0.0,0.0,16,0
2296,2018-08-18,11,0,1.0,2.0,1.7,1.5,43.0,17,15.0,4.0,15.4,1.0,0.0,0.0,0,7,15,5,1.0,1.0,11.0,4.333333333333333,19.33333333333333,0.6666666666666666,0.0,0.0,16,0
2297,2018-08-25,22,1,1.0,2.0,0.5,0.6,52.0,17,12.0,5.0,21.3,1.0,0.0,0.0,1,10,15,5,0.6666666666666666,1.3333333333333333,11.333333333333334,3.6666666666666665,18.0,1.0,0.0,0.0,16,0
2298,2018-09-01,32,0,2.0,0.0,2.7,2.4,50.0,17,18.0,5.0,20.6,0.0,0.0,1.0,0,6,15,5,0.6666666666666666,1.6666666666666667,11.666666666666666,3.6666666666666665,17.5,0.6666666666666666,0.0,0.0,16,1
2299,2018-09-17,33,1,2.0,2.0,2.0,1.4,51.0,17,13.0,3.0,20.4,1.0,1.0,1.0,1,4,20,0,1.3333333333333333,1.3333333333333333,15.0,4.666666666666667,19.100000000000005,0.6666666666666666,0.0,0.3333333333333333,16,0
2300,2018-09-22,34,0,0.0,3.0,0.3,1.7,39.0,10,7.0,1.0,16.0,0.0,0.0,0.0,0,11,15,5,1.6666666666666667,1.3333333333333333,14.333333333333334,4.333333333333333,20.766666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,16,0
2301,2018-09-29,35,0,0.0,2.0,0.8,1.6,51.0,17,17.0,6.0,21.6,1.0,0.0,0.0,0,19,15,5,1.3333333333333333,1.6666666666666667,12.666666666666666,3.0,19.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,16,0
2302,2018-10-07,36,1,0.0,3.0,1.6,2.9,35.0,4,15.0,6.0,19.7,1.0,0.0,0.0,1,5,14,6,0.6666666666666666,2.333333333333333,12.333333333333334,3.333333333333333,19.33333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,0
2303,2018-10-20,37,0,0.0,0.0,0.5,0.9,42.0,17,8.0,4.0,23.4,1.0,0.0,0.0,0,2,15,5,0.0,2.6666666666666665,13.0,4.333333333333333,19.1,0.6666666666666666,0.0,0.0,16,0
2304,2018-10-27,1,1,0.0,0.0,1.1,0.4,50.0,17,22.0,4.0,19.0,0.0,0.0,0.0,1,14,15,5,0.0,1.6666666666666667,13.333333333333334,5.333333333333333,21.566666666666663,1.0,0.0,0.0,16,0
2305,2018-11-04,2,0,1.0,6.0,2.0,2.2,34.0,14,12.0,5.0,18.7,0.0,1.0,1.0,0,12,15,6,0.0,1.0,15.0,4.666666666666667,20.7,0.6666666666666666,0.0,0.0,16,0
2306,2018-11-24,4,0,2.0,3.0,1.3,1.3,62.0,12,19.0,8.0,19.6,0.0,0.0,0.0,0,8,15,5,0.3333333333333333,2.0,14.0,4.333333333333333,20.36666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0
2307,2018-12-01,5,1,2.0,2.0,0.7,1.1,40.0,3,16.0,6.0,24.6,4.0,0.0,0.0,1,13,17,5,1.0,3.0,17.666666666666668,5.666666666666667,19.1,0.0,0.3333333333333333,0.3333333333333333,16,0
2308,2018-12-05,6,0,1.0,3.0,1.7,1.6,48.0,12,18.0,5.0,17.3,0.0,0.0,0.0,0,17,20,2,1.6666666666666667,3.6666666666666665,15.666666666666666,6.333333333333333,20.96666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,16,0
2309,2018-12-16,8,1,3.0,2.0,1.3,1.9,34.0,4,12.0,7.0,19.3,0.0,0.0,0.0,1,0,13,6,1.6666666666666667,2.6666666666666665,17.666666666666668,6.333333333333333,20.500000000000004,1.3333333333333333,0.0,0.0,16,1
2310,2018-12-27,10,1,1.0,2.0,1.2,1.2,46.0,4,11.0,5.0,16.2,0.0,0.0,0.0,1,18,19,3,2.0,2.333333333333333,15.333333333333334,6.0,20.4,1.3333333333333333,0.0,0.0,16,0
2311,2018-12-30,12,1,1.0,3.0,0.2,2.5,24.0,14,5.0,4.0,19.0,0.0,0.0,0.0,1,12,14,6,1.6666666666666667,2.333333333333333,13.666666666666666,5.666666666666667,17.6,0.0,0.0,0.0,16,0
2312,2019-01-02,13,0,0.0,0.0,0.2,0.9,29.0,20,6.0,2.0,25.6,1.0,0.0,0.0,0,5,19,2,1.6666666666666667,2.333333333333333,9.333333333333334,5.333333333333333,18.166666666666668,0.0,0.0,0.0,16,0
2313,2019-01-12,14,0,2.0,1.0,1.5,1.7,29.0,4,7.0,2.0,15.2,0.0,1.0,1.0,0,10,15,5,0.6666666666666666,1.6666666666666667,7.333333333333333,3.6666666666666665,20.26666666666667,0.3333333333333333,0.0,0.0,16,1
2314,2019-01-19,15,1,2.0,1.0,0.7,0.9,39.0,7,11.0,4.0,13.9,0.0,0.0,0.0,1,7,15,5,1.0,1.3333333333333333,6.0,2.6666666666666665,19.933333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,1
2315,2019-01-30,16,1,1.0,1.0,1.2,1.1,58.0,7,13.0,4.0,18.8,0.0,0.0,0.0,1,6,19,2,1.3333333333333333,0.6666666666666666,8.0,2.6666666666666665,18.233333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0
2316,2019-02-24,19,0,0.0,2.0,0.8,2.1,38.0,6,10.0,4.0,17.0,0.0,0.0,0.0,0,0,14,6,1.6666666666666667,1.0,10.333333333333334,3.333333333333333,15.966666666666669,0.0,0.3333333333333333,0.3333333333333333,16,0
2317,2019-02-27,20,1,2.0,0.0,1.3,0.8,41.0,4,14.0,4.0,18.7,1.0,0.0,0.0,1,8,19,2,1.0,1.3333333333333333,11.333333333333334,4.0,16.566666666666666,0.0,0.0,0.0,16,1
2318,2019-03-02,21,0,2.0,3.0,0.4,2.2,36.0,4,9.0,3.0,20.1,1.0,0.0,0.0,0,13,15,5,1.0,1.0,12.333333333333334,4.0,18.166666666666668,0.3333333333333333,0.0,0.0,16,0
2319,2019-03-09,23,1,2.0,1.0,2.1,1.3,37.0,4,12.0,4.0,16.9,1.0,0.0,0.0,1,17,15,5,1.3333333333333333,1.6666666666666667,11.0,3.6666666666666665,18.6,0.6666666666666666,0.0,0.0,16,1
2320,2019-03-30,25,0,1.0,0.0,0.7,0.7,40.0,11,8.0,2.0,15.9,0.0,0.0,0.0,0,4,15,5,2.0,1.3333333333333333,11.666666666666666,3.6666666666666665,18.566666666666663,1.0,0.0,0.0,16,1
2321,2019-04-05,26,1,1.0,3.0,0.9,1.9,33.0,4,11.0,1.0,18.6,0.0,0.0,0.0,1,11,20,4,1.6666666666666667,1.3333333333333333,9.666666666666666,3.0,17.633333333333333,0.6666666666666666,0.0,0.0,16,0
2322,2019-04-13,27,1,3.0,1.0,2.9,0.8,31.0,4,12.0,6.0,13.6,0.0,0.0,0.0,1,19,15,5,1.3333333333333333,1.3333333333333333,10.333333333333334,2.333333333333333,17.133333333333333,0.3333333333333333,0.0,0.0,16,1
2323,2019-04-20,28,0,1.0,3.0,1.2,1.4,56.0,4,15.0,3.0,18.1,1.0,0.0,0.0,0,14,17,5,1.6666666666666667,1.3333333333333333,10.333333333333334,3.0,16.033333333333335,0.0,0.0,0.0,16,0
2324,2019-04-27,29,1,3.0,3.0,2.5,2.3,44.0,15,22.0,7.0,19.7,1.0,0.0,0.0,1,2,15,5,1.6666666666666667,2.333333333333333,12.666666666666666,3.333333333333333,16.76666666666667,0.3333333333333333,0.0,0.0,16,0
2325,2019-05-04,30,0,0.0,3.0,0.5,1.9,44.0,17,11.0,1.0,19.5,0.0,0.0,0.0,0,18,15,5,2.333333333333333,2.333333333333333,16.333333333333332,5.333333333333333,17.133333333333336,0.6666666666666666,0.0,0.0,16,0
2326,2019-08-17,11,1,1.0,2.0,1.9,1.3,37.0,7,14.0,3.0,15.3,0.0,0.0,0.0,1,11,15,5,1.3333333333333333,3.0,16.0,3.6666666666666665,19.1,0.6666666666666666,0.0,0.0,16,0
2327,2019-08-24,22,0,2.0,0.0,1.7,0.8,49.0,11,12.0,4.0,18.0,2.0,0.0,0.0,0,4,15,5,1.3333333333333333,2.6666666666666665,15.666666666666666,3.6666666666666665,18.166666666666668,0.3333333333333333,0.0,0.0,16,1
2328,2019-08-31,32,1,1.0,1.0,0.9,1.5,41.0,11,10.0,2.0,20.7,0.0,0.0,0.0,1,13,12,5,1.0,1.6666666666666667,12.333333333333334,2.6666666666666665,17.599999999999998,0.6666666666666666,0.0,0.0,16,0
2329,2019-09-20,34,1,1.0,3.0,2.5,1.2,65.0,11,24.0,5.0,19.4,0.0,1.0,1.0,1,2,20,4,1.3333333333333333,1.0,12.0,3.0,18.0,0.6666666666666666,0.0,0.0,16,0
2330,2019-09-28,35,0,1.0,2.0,1.5,1.0,58.0,3,14.0,6.0,19.9,1.0,0.0,0.0,0,17,15,5,1.3333333333333333,1.3333333333333333,15.333333333333334,3.6666666666666665,19.366666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,0
2331,2019-10-06,36,1,1.0,4.0,1.4,1.7,43.0,15,10.0,2.0,17.3,1.0,0.0,0.0,1,5,14,6,1.0,2.0,16.0,4.333333333333333,20.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,0
2332,2019-10-19,37,0,1.0,1.0,1.4,0.9,43.0,4,14.0,5.0,14.4,1.0,0.0,0.0,0,19,15,5,1.0,3.0,16.0,4.333333333333333,18.866666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,16,0
2333,2019-10-25,1,1,0.0,9.0,0.3,4.6,28.0,7,6.0,3.0,22.4,1.0,0.0,0.0,1,10,20,4,1.0,2.333333333333333,12.666666666666666,4.333333333333333,17.2,1.0,0.0,0.0,16,0
2334,2019-11-02,2,0,1.0,2.0,0.9,2.9,25.0,19,3.0,3.0,18.8,0.0,0.0,0.0,0,12,15,5,0.6666666666666666,4.666666666666667,10.0,3.333333333333333,18.03333333333333,1.0,0.0,0.0,16,0
2335,2019-11-09,3,1,1.0,2.0,0.9,1.8,47.0,4,4.0,3.0,20.1,1.0,0.0,0.0,1,7,15,5,0.6666666666666666,4.0,7.666666666666667,3.6666666666666665,18.53333333333333,0.6666666666666666,0.0,0.0,16,0
2336,2019-11-23,4,0,2.0,2.0,2.4,1.8,39.0,17,20.0,4.0,22.0,0.0,0.0,1.0,0,0,15,5,0.6666666666666666,4.333333333333333,4.333333333333333,3.0,20.433333333333334,0.6666666666666666,0.0,0.0,16,0
2337,2019-12-08,7,0,1.0,2.0,1.7,0.9,54.0,17,19.0,4.0,16.0,2.0,0.0,0.0,0,14,14,6,1.3333333333333333,2.0,9.0,3.333333333333333,20.3,0.3333333333333333,0.0,0.3333333333333333,16,0
2338,2019-12-14,8,1,0.0,1.0,0.9,0.9,57.0,17,11.0,2.0,17.1,1.0,0.0,0.0,1,18,17,5,1.3333333333333333,2.0,14.333333333333334,3.6666666666666665,19.366666666666664,1.0,0.0,0.3333333333333333,16,0
2339,2019-12-21,9,0,3.0,1.0,2.8,1.1,44.0,17,17.0,8.0,14.9,2.0,0.0,0.0,0,1,15,5,1.0,1.6666666666666667,16.666666666666668,3.333333333333333,18.366666666666667,1.0,0.0,0.3333333333333333,16,1
2340,2019-12-26,10,0,2.0,0.0,1.1,0.7,34.0,17,5.0,3.0,15.5,0.0,0.0,0.0,0,5,15,3,1.3333333333333333,1.3333333333333333,15.666666666666666,4.666666666666667,15.999999999999998,1.6666666666666667,0.0,0.0,16,1
2341,2019-12-28,12,1,1.0,1.0,1.4,0.3,59.0,17,14.0,5.0,15.8,1.0,0.0,0.0,1,6,15,5,1.6666666666666667,0.6666666666666666,11.0,4.333333333333333,15.833333333333334,1.0,0.0,0.0,16,0
2342,2020-01-01,13,1,1.0,0.0,1.3,0.9,41.0,17,12.0,3.0,15.3,0.0,0.0,0.0,1,17,15,2,2.0,0.6666666666666666,12.0,5.333333333333333,15.4,1.0,0.0,0.0,16,1
2343,2020-01-11,14,0,2.0,1.0,2.1,0.7,43.0,17,16.0,9.0,16.2,1.0,0.0,0.0,0,10,15,5,1.3333333333333333,0.3333333333333333,10.333333333333334,3.6666666666666665,15.533333333333331,0.3333333333333333,0.0,0.0,16,1
2344,2020-01-18,15,1,2.0,3.0,0.7,2.4,53.0,17,11.0,5.0,13.7,0.0,0.0,0.0,1,19,15,5,1.3333333333333333,0.6666666666666666,14.0,5.666666666666667,15.766666666666666,0.6666666666666666,0.0,0.0,16,0
2345,2020-01-21,16,0,2.0,0.0,1.1,0.6,55.0,17,15.0,6.0,21.7,0.0,0.0,0.0,0,6,19,1,1.6666666666666667,1.3333333333333333,13.0,5.666666666666667,15.066666666666665,0.3333333333333333,0.0,0.0,16,1
2346,2020-02-01,17,0,0.0,4.0,0.8,3.2,38.0,17,17.0,4.0,18.7,0.0,0.0,0.0,0,11,15,5,2.0,1.3333333333333333,14.0,6.666666666666667,17.2,0.3333333333333333,0.0,0.0,16,0
2347,2020-02-22,19,1,2.0,0.0,2.6,0.5,46.0,17,28.0,9.0,18.9,1.0,0.0,0.0,1,1,15,5,1.3333333333333333,2.333333333333333,14.333333333333334,5.0,18.03333333333333,0.0,0.0,0.0,16,1
2348,2020-02-29,20,0,1.0,3.0,0.7,2.3,65.0,17,10.0,2.0,17.7,0.0,0.0,0.0,0,18,15,5,1.3333333333333333,1.3333333333333333,20.0,6.333333333333333,19.766666666666666,0.3333333333333333,0.0,0.0,16,0
