,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_draw,target_home
2619,14,1,1.0,0.0,1.4,1.3,36.0,4,12.0,3.0,14.7,0.0,0.0,0.0,2022-01-01,1,12,16,6,1.0,2.0,12.0,4.333333333333333,16.599999999999998,0.6666666666666666,0.0,0.0,17,0,0,1
2620,15,0,1.0,4.0,1.3,1.7,51.0,4,11.0,4.0,16.8,2.0,0.0,0.0,2022-01-01,0,10,15,5,1.3333333333333333,1.3333333333333333,10.333333333333334,3.0,16.066666666666666,0.3333333333333333,0.0,0.0,17,1,0,0
2621,16,1,2.0,0.0,1.5,0.5,57.0,4,16.0,6.0,21.5,0.0,0.0,0.0,2022-01-01,1,18,16,6,1.0,1.3333333333333333,11.0,3.333333333333333,16.166666666666668,1.0,0.0,0.0,17,0,0,1
2622,17,1,2.0,0.0,0.8,0.4,41.0,4,8.0,3.0,16.5,0.0,0.0,0.0,2022-01-01,1,5,13,6,1.3333333333333333,1.3333333333333333,13.0,4.333333333333333,17.666666666666668,0.6666666666666666,0.0,0.0,17,0,0,1
2623,18,0,0.0,1.0,1.2,0.5,54.0,4,21.0,6.0,20.6,2.0,0.0,0.0,2022-01-01,0,19,15,5,1.6666666666666667,1.3333333333333333,11.666666666666666,4.333333333333333,18.266666666666666,0.6666666666666666,0.0,0.0,17,1,0,0
2624,19,1,3.0,1.0,2.0,1.5,55.0,4,14.0,6.0,14.8,0.0,1.0,1.0,2022-01-01,1,15,15,5,1.3333333333333333,0.3333333333333333,15.0,5.0,19.53333333333333,0.6666666666666666,0.0,0.0,17,0,0,1
2625,20,0,3.0,3.0,2.3,2.4,49.0,4,17.0,3.0,15.8,0.0,0.0,0.0,2022-01-01,0,16,15,5,1.6666666666666667,0.6666666666666666,14.333333333333334,5.0,17.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,1,0
2626,21,0,1.0,1.0,1.4,0.9,61.0,4,7.0,0.0,19.6,0.0,1.0,1.0,2022-01-01,0,7,20,0,2.0,1.6666666666666667,17.333333333333332,5.0,17.066666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,1,0
2627,23,1,2.0,1.0,0.8,1.4,35.0,4,9.0,3.0,15.2,0.0,0.0,0.0,2022-01-01,1,4,15,5,2.333333333333333,1.6666666666666667,12.666666666666666,3.0,16.733333333333334,0.0,0.6666666666666666,0.6666666666666666,17,0,0,1
2628,24,1,2.0,3.0,2.2,1.3,58.0,4,24.0,8.0,17.9,1.0,0.0,0.0,2022-01-01,1,2,15,5,2.0,1.6666666666666667,11.0,2.0,16.86666666666667,0.0,0.3333333333333333,0.3333333333333333,17,1,0,0
2776,0,1,0.0,2.0,0.5,2.2,25.0,12,6.0,1.0,16.3,0.0,0.0,0.0,2022-01-01,1,12,16,6,1.3333333333333333,2.333333333333333,7.0,2.333333333333333,16.566666666666666,0.0,0.0,0.0,18,1,0,0
2777,11,0,0.0,1.0,2.1,1.3,57.0,15,18.0,3.0,19.3,2.0,0.0,1.0,2022-01-01,0,15,14,6,1.0,2.333333333333333,6.333333333333333,1.6666666666666667,17.333333333333332,0.0,0.0,0.0,18,1,0,0
2778,22,1,0.0,2.0,0.8,1.7,50.0,12,13.0,3.0,16.5,0.0,0.0,0.0,2022-01-01,1,4,14,6,0.3333333333333333,2.0,10.333333333333334,2.0,19.2,0.6666666666666666,0.0,0.3333333333333333,18,1,0,0
2779,32,0,1.0,0.0,0.6,0.5,42.0,7,7.0,2.0,24.8,1.0,0.0,0.0,2022-01-01,0,1,14,6,0.0,1.6666666666666667,12.333333333333334,2.333333333333333,17.366666666666664,0.6666666666666666,0.0,0.3333333333333333,18,0,0,1
2780,33,1,1.0,1.0,1.2,0.6,39.0,12,14.0,4.0,16.3,0.0,0.0,0.0,2022-01-01,1,17,19,2,0.3333333333333333,1.0,12.666666666666666,2.6666666666666665,20.2,1.0,0.0,0.3333333333333333,18,0,1,0
2781,34,0,1.0,2.0,1.1,0.9,33.0,3,6.0,3.0,15.9,0.0,0.0,0.0,2022-01-01,0,5,15,5,0.6666666666666666,1.0,11.333333333333334,3.0,19.2,0.3333333333333333,0.0,0.0,18,1,0,0
2782,36,0,0.0,1.0,1.0,0.4,47.0,12,14.0,4.0,15.2,0.0,0.0,0.0,2022-01-01,0,7,14,6,1.0,1.0,9.0,3.0,19.0,0.3333333333333333,0.0,0.0,18,1,0,0
2783,37,1,2.0,0.0,0.9,0.7,39.0,12,18.0,5.0,20.3,1.0,0.0,0.0,2022-01-01,1,19,17,5,0.6666666666666666,1.3333333333333333,11.333333333333334,3.6666666666666665,15.799999999999995,0.0,0.0,0.0,18,0,0,1
2784,1,1,3.0,1.0,2.4,0.7,50.0,12,16.0,7.0,16.4,0.0,1.0,1.0,2022-01-01,1,8,14,6,1.0,1.0,12.666666666666666,4.0,17.13333333333333,0.3333333333333333,0.0,0.0,18,0,0,1
2785,2,0,1.0,1.0,1.7,0.5,61.0,4,25.0,4.0,18.8,0.0,0.0,0.0,2022-01-01,0,16,14,6,1.6666666666666667,0.6666666666666666,16.0,5.333333333333333,17.299999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,0,1,0
2786,3,0,0.0,1.0,1.7,1.7,46.0,17,7.0,2.0,15.2,0.0,0.0,1.0,2022-01-01,0,11,19,2,2.0,0.6666666666666666,19.666666666666668,5.333333333333333,18.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0,0
2787,4,1,2.0,0.0,1.9,0.4,55.0,12,19.0,3.0,21.1,1.0,1.0,1.0,2022-01-01,1,2,20,0,1.3333333333333333,1.0,16.0,4.333333333333333,16.799999999999997,0.0,0.3333333333333333,0.6666666666666666,18,0,0,1
2788,5,0,0.0,1.0,1.1,1.2,47.0,12,13.0,4.0,22.3,0.0,0.0,0.0,2022-01-01,0,13,16,6,1.0,0.6666666666666666,17.0,3.0,18.366666666666664,0.3333333333333333,0.3333333333333333,0.6666666666666666,18,1,0,0
2789,6,1,1.0,2.0,0.3,1.0,42.0,12,5.0,2.0,16.7,0.0,0.0,0.0,2022-01-01,1,6,14,6,0.6666666666666666,0.6666666666666666,13.0,3.0,19.53333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,18,1,0,0
2790,7,1,0.0,2.0,1.4,1.8,54.0,12,18.0,6.0,16.4,0.0,0.0,0.0,2022-01-01,1,10,15,5,1.0,1.0,12.333333333333334,3.0,20.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0,0
2791,8,0,1.0,3.0,1.0,2.1,34.0,12,7.0,3.0,24.2,0.0,1.0,1.0,2022-01-01,0,0,20,0,0.3333333333333333,1.6666666666666667,12.0,4.0,18.466666666666665,0.0,0.0,0.0,18,1,0,0
2792,9,1,0.0,2.0,1.3,1.6,63.0,4,20.0,5.0,18.2,2.0,0.0,0.0,2022-01-01,1,3,19,4,0.6666666666666666,2.333333333333333,10.0,3.6666666666666665,19.1,0.0,0.3333333333333333,0.3333333333333333,18,1,0,0
2793,10,0,2.0,2.0,1.4,1.6,38.0,15,14.0,1.0,22.5,0.0,1.0,1.0,2022-01-01,0,9,19,2,0.3333333333333333,2.333333333333333,15.0,4.666666666666667,19.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,1,0
2794,12,0,0.0,1.0,1.1,0.9,42.0,15,16.0,3.0,18.4,0.0,0.0,0.0,2022-01-01,0,19,15,5,1.0,2.333333333333333,13.666666666666666,3.0,21.63333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,1,0,0
2795,13,1,2.0,0.0,2.2,0.5,33.0,4,11.0,4.0,11.9,0.0,0.0,0.0,2022-01-01,1,7,15,5,0.6666666666666666,1.6666666666666667,16.666666666666668,3.0,19.7,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,0,1
2796,14,0,1.0,1.0,1.0,1.0,38.0,4,10.0,1.0,16.2,0.0,0.0,0.0,2022-01-01,0,14,17,5,1.3333333333333333,1.0,13.666666666666666,2.6666666666666665,17.599999999999998,0.0,0.3333333333333333,0.3333333333333333,18,0,1,0
2797,15,1,1.0,1.0,1.3,1.1,29.0,4,10.0,2.0,13.8,1.0,0.0,0.0,2022-01-01,1,5,12,5,1.0,0.6666666666666666,12.333333333333334,2.6666666666666665,15.499999999999998,0.0,0.0,0.0,18,0,1,0
2798,16,0,0.0,2.0,0.5,1.5,43.0,4,6.0,1.0,16.0,1.0,0.0,0.0,2022-01-01,0,17,16,6,1.3333333333333333,0.6666666666666666,10.333333333333334,2.333333333333333,13.966666666666663,0.3333333333333333,0.0,0.0,18,1,0,0
2799,17,1,4.0,0.0,2.7,0.4,49.0,15,18.0,5.0,14.9,0.0,0.0,0.0,2022-01-01,1,15,15,5,0.6666666666666666,1.3333333333333333,8.666666666666666,1.3333333333333333,15.333333333333334,0.6666666666666666,0.0,0.0,18,0,0,1
2800,18,0,0.0,4.0,0.3,3.5,35.0,12,3.0,2.0,12.1,0.0,0.0,0.0,2022-01-01,0,4,15,5,1.6666666666666667,1.0,11.333333333333334,2.6666666666666665,14.9,0.6666666666666666,0.0,0.0,18,1,0,0
2801,19,1,1.0,1.0,2.1,1.5,41.0,10,16.0,4.0,16.7,0.0,1.0,1.0,2022-01-01,1,1,14,6,1.3333333333333333,2.0,9.0,2.6666666666666665,14.33333333333333,0.3333333333333333,0.0,0.0,18,0,1,0
2802,21,1,1.0,0.0,1.4,0.3,43.0,15,12.0,2.0,14.2,1.0,0.0,0.0,2022-01-01,1,16,14,6,1.6666666666666667,1.6666666666666667,12.333333333333334,3.6666666666666665,14.566666666666665,0.0,0.3333333333333333,0.3333333333333333,18,0,0,1
2803,35,1,1.0,5.0,1.0,3.3,42.0,12,7.0,2.0,19.0,1.0,0.0,0.0,2022-01-01,1,14,20,2,0.6666666666666666,1.6666666666666667,10.333333333333334,2.6666666666666665,14.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0,0
2804,23,0,1.0,0.0,1.1,0.7,24.0,17,9.0,5.0,14.1,0.0,0.0,0.0,2022-01-01,0,8,15,5,1.0,2.0,11.666666666666666,2.6666666666666665,16.63333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,18,0,0,1
2805,24,1,2.0,2.0,1.8,2.7,30.0,15,15.0,2.0,14.8,1.0,1.0,1.0,2022-01-01,1,0,14,6,1.0,1.6666666666666667,9.333333333333334,3.0,15.766666666666664,0.6666666666666666,0.0,0.0,18,0,1,0
2927,0,0,1.0,2.0,1.3,0.8,60.0,12,15.0,6.0,18.9,0.0,0.0,0.0,2022-01-01,0,9,15,5,1.3333333333333333,3.333333333333333,9.333333333333334,4.0,15.733333333333334,0.0,0.0,0.0,19,1,0,0
2928,11,1,0.0,0.0,0.9,1.5,59.0,12,7.0,1.0,18.7,1.0,0.0,0.0,2022-01-01,1,8,15,5,1.0,3.333333333333333,9.666666666666666,4.666666666666667,16.833333333333332,0.0,0.0,0.0,19,0,1,0
2929,22,0,0.0,1.0,0.7,1.7,50.0,7,20.0,3.0,21.9,1.0,0.0,0.0,2022-01-01,0,17,12,5,0.6666666666666666,1.6666666666666667,9.666666666666666,4.0,17.433333333333334,0.3333333333333333,0.0,0.0,19,1,0,0
2930,32,1,1.0,1.0,0.7,1.7,37.0,15,10.0,4.0,20.7,1.0,0.0,0.0,2022-01-01,1,14,14,6,0.3333333333333333,1.0,14.0,3.333333333333333,19.833333333333336,0.6666666666666666,0.0,0.0,19,0,1,0
2931,33,0,0.0,0.0,1.5,0.4,65.0,15,17.0,3.0,17.7,1.0,0.0,0.0,2022-01-01,0,2,19,2,0.3333333333333333,0.6666666666666666,12.333333333333334,2.6666666666666665,20.433333333333337,1.0,0.0,0.0,19,0,1,0
2932,34,1,1.0,0.0,0.8,1.2,51.0,15,7.0,2.0,12.9,0.0,0.0,0.0,2022-01-01,1,16,15,5,0.3333333333333333,0.6666666666666666,15.666666666666666,3.333333333333333,20.1,1.0,0.0,0.0,19,0,0,1
2933,36,1,0.0,3.0,0.4,1.1,41.0,15,6.0,1.0,19.6,2.0,0.0,0.0,2022-01-01,1,12,12,5,0.6666666666666666,0.3333333333333333,11.333333333333334,3.0,17.1,0.6666666666666666,0.0,0.0,19,1,0,0
2934,37,0,0.0,2.0,0.7,0.9,61.0,4,15.0,4.0,21.6,0.0,0.0,0.0,2022-01-01,0,18,17,5,0.3333333333333333,1.0,10.0,2.0,16.733333333333334,1.0,0.0,0.0,19,1,0,0
2935,1,0,0.0,3.0,1.1,1.9,43.0,12,8.0,2.0,14.5,1.0,0.0,0.0,2022-01-01,0,5,15,5,0.3333333333333333,1.6666666666666667,9.333333333333334,2.333333333333333,18.03333333333333,0.6666666666666666,0.0,0.0,19,1,0,0
2936,2,1,1.0,0.0,1.3,1.5,58.0,12,8.0,1.0,16.8,0.0,1.0,1.0,2022-01-01,1,15,15,5,0.0,2.6666666666666665,9.666666666666666,2.333333333333333,18.566666666666663,1.0,0.0,0.0,19,0,0,1
2937,3,0,1.0,2.0,0.8,1.2,49.0,12,10.0,4.0,16.3,1.0,0.0,0.0,2022-01-01,0,6,20,1,0.3333333333333333,1.6666666666666667,10.333333333333334,2.333333333333333,17.633333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0,0
2938,4,1,0.0,4.0,2.1,0.9,60.0,12,21.0,5.0,15.7,1.0,0.0,0.0,2022-01-01,1,10,14,6,0.6666666666666666,1.6666666666666667,8.666666666666666,2.333333333333333,15.866666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,19,1,0,0
2939,5,0,1.0,1.0,0.6,1.4,42.0,12,13.0,4.0,20.4,0.0,0.0,0.0,2022-01-01,0,3,15,5,0.6666666666666666,2.0,13.0,3.333333333333333,16.26666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,19,0,1,0
2940,6,1,2.0,3.0,1.2,1.5,29.0,15,7.0,4.0,18.3,0.0,1.0,1.0,2022-01-01,1,4,15,5,0.6666666666666666,2.333333333333333,14.666666666666666,4.333333333333333,17.466666666666665,0.6666666666666666,0.0,0.0,19,1,0,0
2941,7,1,0.0,2.0,0.7,2.1,38.0,19,11.0,2.0,20.0,1.0,0.0,0.0,2022-01-01,1,0,19,5,1.0,2.6666666666666665,13.666666666666666,4.333333333333333,18.133333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0,0
2942,8,0,2.0,1.0,0.8,1.7,42.0,15,7.0,4.0,18.6,0.0,0.0,0.0,2022-01-01,0,7,15,0,1.0,2.0,10.333333333333334,3.333333333333333,19.566666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,0,0,1
2943,9,1,0.0,1.0,0.7,2.0,46.0,12,10.0,3.0,17.3,2.0,0.0,0.0,2022-01-01,1,13,12,5,1.3333333333333333,2.0,8.333333333333334,3.333333333333333,18.96666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,1,0,0
2944,10,0,1.0,1.0,0.9,1.8,44.0,12,10.0,3.0,14.2,0.0,0.0,0.0,2022-01-01,0,1,20,2,0.6666666666666666,1.3333333333333333,9.333333333333334,3.0,18.633333333333336,1.0,0.0,0.0,19,0,1,0
2945,12,1,1.0,0.0,0.9,1.1,58.0,12,17.0,4.0,20.0,0.0,0.0,0.0,2022-01-01,1,18,15,5,1.0,1.0,9.0,3.333333333333333,16.700000000000003,0.6666666666666666,0.0,0.0,19,0,0,1
2946,13,0,0.0,3.0,0.8,2.8,45.0,15,10.0,1.0,16.4,0.0,0.0,0.0,2022-01-01,0,12,14,6,0.6666666666666666,0.6666666666666666,12.333333333333334,3.333333333333333,17.166666666666668,0.6666666666666666,0.0,0.0,19,1,0,0
2947,14,1,3.0,0.0,2.0,1.8,41.0,17,12.0,5.0,18.3,0.0,0.0,0.0,2022-01-01,1,11,15,5,0.6666666666666666,1.3333333333333333,12.333333333333334,2.6666666666666665,16.86666666666667,0.0,0.0,0.0,19,0,0,1
2948,15,0,2.0,1.0,0.8,1.1,59.0,12,11.0,1.0,18.7,0.0,0.0,0.0,2022-01-01,0,16,15,5,1.3333333333333333,1.0,13.0,3.333333333333333,18.23333333333333,0.0,0.0,0.0,19,0,0,1
2949,16,1,0.0,1.0,1.3,1.1,68.0,12,15.0,4.0,13.3,0.0,0.0,0.0,2022-01-01,1,2,15,5,1.6666666666666667,1.3333333333333333,11.0,2.333333333333333,17.8,0.0,0.0,0.0,19,1,0,0
2950,17,0,1.0,1.0,0.8,0.5,49.0,17,8.0,2.0,18.1,0.0,0.0,0.0,2022-01-01,0,8,20,4,1.6666666666666667,0.6666666666666666,12.666666666666666,3.333333333333333,16.76666666666667,0.0,0.0,0.0,19,0,1,0
2951,35,0,0.0,2.0,0.8,2.6,43.0,12,4.0,1.0,11.0,0.0,0.0,0.0,2022-01-01,0,11,20,2,1.0,1.0,11.333333333333334,2.333333333333333,16.7,0.0,0.0,0.0,19,1,0,0
2952,18,1,1.0,0.0,0.5,1.2,46.0,12,8.0,5.0,21.0,0.0,0.0,0.0,2022-01-01,1,17,15,5,0.3333333333333333,1.3333333333333333,9.0,2.333333333333333,14.133333333333336,0.0,0.0,0.0,19,0,0,1
2953,19,0,1.0,2.0,1.1,1.8,57.0,12,7.0,4.0,19.5,1.0,0.0,0.0,2022-01-01,0,14,16,6,0.6666666666666666,1.0,6.666666666666667,2.6666666666666665,16.700000000000003,0.0,0.0,0.0,19,1,0,0
2954,20,1,2.0,4.0,2.7,1.6,65.0,15,23.0,8.0,16.1,1.0,0.0,0.0,2022-01-01,1,9,15,5,0.6666666666666666,1.3333333333333333,6.333333333333333,3.333333333333333,17.166666666666668,0.3333333333333333,0.0,0.0,19,1,0,0
2955,21,0,1.0,1.0,0.5,1.3,71.0,12,8.0,1.0,17.2,0.0,0.0,0.0,2022-01-01,0,15,15,5,1.3333333333333333,2.0,12.666666666666666,5.666666666666667,18.86666666666667,0.6666666666666666,0.0,0.0,19,0,1,0
2956,23,1,1.0,0.0,0.6,1.1,38.0,17,9.0,4.0,24.2,0.0,0.0,0.0,2022-01-01,1,5,15,5,1.3333333333333333,2.333333333333333,12.666666666666666,4.333333333333333,17.6,0.6666666666666666,0.0,0.0,19,0,0,1
2957,24,1,2.0,0.0,0.8,1.1,50.0,17,11.0,9.0,18.4,0.0,0.0,0.0,2022-01-01,1,3,15,5,1.3333333333333333,1.6666666666666667,13.333333333333334,4.333333333333333,19.166666666666668,0.3333333333333333,0.0,0.0,19,0,0,1
