,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_home
0,0,0,2.0,0.0,1.0,1.2,44.0,15,10.0,2.0,14.6,1.0,0.0,0.0,0,6,20,4,1.6666666666666667,2.0,15.0,5.0,20.7,0.0,0.3333333333333333,0.3333333333333333,0,0,1
1,11,1,4.0,2.0,2.7,0.5,50.0,15,19.0,7.0,13.0,0.0,0.0,0.0,1,10,15,5,2.333333333333333,1.0,15.333333333333334,4.0,17.566666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1
2,22,0,3.0,0.0,1.3,0.3,57.0,15,14.0,6.0,14.8,0.0,0.0,0.0,0,2,17,5,3.6666666666666665,1.0,18.0,5.666666666666667,14.866666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1
3,32,1,2.0,1.0,2.6,0.8,71.0,15,22.0,8.0,15.5,1.0,0.0,0.0,1,8,17,5,3.0,0.6666666666666666,14.333333333333334,5.0,14.133333333333333,0.3333333333333333,0.0,0.0,0,0,1
4,33,1,2.0,1.0,2.4,0.4,59.0,15,22.0,8.0,16.3,1.0,0.0,0.0,1,1,19,2,3.0,1.0,18.33333333333333,7.0,14.43333333333333,0.3333333333333333,0.0,0.0,0,0,1
5,34,0,1.0,3.0,1.3,1.5,60.0,15,16.0,3.0,18.6,1.0,0.0,0.0,0,13,16,6,2.333333333333333,0.6666666666666666,19.33333333333333,7.333333333333333,15.533333333333331,0.6666666666666666,0.0,0.0,0,1,0
6,36,0,3.0,0.0,1.5,0.5,63.0,15,13.0,7.0,18.2,0.0,0.0,0.0,0,3,12,6,1.6666666666666667,1.6666666666666667,20.0,6.333333333333333,16.8,1.0,0.0,0.0,0,0,1
7,37,1,3.0,1.0,2.4,1.6,64.0,15,22.0,9.0,18.6,1.0,0.0,0.0,1,17,12,5,2.0,1.3333333333333333,17.0,6.0,17.7,0.6666666666666666,0.0,0.0,0,0,1
8,1,1,3.0,2.0,2.7,1.1,43.0,15,10.0,6.0,14.3,0.0,1.0,1.0,1,11,16,6,2.333333333333333,1.3333333333333333,17.0,6.333333333333333,18.466666666666665,0.6666666666666666,0.0,0.0,0,0,1
9,2,0,1.0,0.0,0.5,1.8,53.0,15,9.0,4.0,16.6,1.0,0.0,0.0,0,9,14,6,3.0,1.0,15.0,7.333333333333333,17.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1
10,4,0,1.0,1.0,1.0,0.7,59.0,15,12.0,3.0,17.2,0.0,0.0,0.0,0,16,14,6,2.333333333333333,1.0,13.666666666666666,6.333333333333333,16.499999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0
11,5,1,5.0,0.0,2.3,0.4,69.0,15,24.0,9.0,16.0,1.0,0.0,0.0,1,15,14,6,1.6666666666666667,1.0,10.333333333333334,4.333333333333333,16.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1
12,6,0,1.0,0.0,2.1,0.3,55.0,15,14.0,2.0,14.5,0.0,0.0,0.0,0,5,12,6,2.333333333333333,0.3333333333333333,15.0,5.333333333333333,16.599999999999998,0.6666666666666666,0.0,0.0,0,0,1
13,7,0,2.0,0.0,2.1,0.7,62.0,15,14.0,3.0,13.7,0.0,0.0,0.0,0,19,19,5,2.333333333333333,0.3333333333333333,16.666666666666668,4.666666666666667,15.899999999999997,0.3333333333333333,0.0,0.0,0,0,1
14,8,1,3.0,1.0,2.1,1.0,66.0,15,16.0,5.0,18.2,1.0,0.0,0.0,1,18,20,0,2.6666666666666665,0.0,17.333333333333332,4.666666666666667,14.733333333333327,0.3333333333333333,0.0,0.0,0,0,1
15,9,0,4.0,2.0,2.9,1.2,32.0,15,14.0,7.0,11.2,0.0,0.0,0.0,0,4,17,5,2.0,0.3333333333333333,14.666666666666666,3.333333333333333,15.466666666666663,0.3333333333333333,0.0,0.0,0,0,1
16,10,1,0.0,0.0,1.1,1.0,66.0,15,17.0,4.0,17.0,0.0,0.0,0.0,1,14,19,1,3.0,1.0,14.666666666666666,5.0,14.366666666666664,0.3333333333333333,0.0,0.0,0,0,0
17,12,0,2.0,0.0,1.8,1.6,49.0,15,14.0,5.0,17.9,2.0,0.0,0.0,0,17,16,6,2.333333333333333,1.0,15.666666666666666,5.333333333333333,15.466666666666663,0.3333333333333333,0.0,0.0,0,0,1
18,13,1,3.0,2.0,3.1,0.4,57.0,15,25.0,5.0,14.2,0.0,0.0,0.0,1,13,16,6,2.0,0.6666666666666666,15.0,5.333333333333333,15.366666666666664,0.6666666666666666,0.0,0.0,0,0,1
19,14,0,0.0,1.0,0.9,1.7,70.0,15,15.0,2.0,17.6,0.0,0.0,0.0,0,7,12,5,1.6666666666666667,0.6666666666666666,18.666666666666668,4.666666666666667,16.366666666666664,0.6666666666666666,0.0,0.0,0,1,0
20,15,1,1.0,1.0,1.6,2.0,69.0,15,23.0,7.0,19.6,0.0,0.0,0.0,1,3,15,5,1.6666666666666667,1.0,18.0,4.0,16.566666666666666,0.6666666666666666,0.0,0.0,0,0,0
21,3,1,1.0,3.0,1.6,1.8,63.0,15,9.0,0.0,19.2,0.0,1.0,1.0,1,12,19,2,1.3333333333333333,1.3333333333333333,21.0,4.666666666666667,17.13333333333333,0.0,0.0,0.0,0,1,0
22,16,0,4.0,2.0,3.2,0.5,67.0,15,20.0,5.0,15.7,0.0,0.0,0.0,0,1,12,5,0.6666666666666666,1.6666666666666667,15.666666666666666,3.0,18.8,0.0,0.3333333333333333,0.3333333333333333,0,0,1
23,17,0,1.0,0.0,0.7,0.0,65.0,15,10.0,2.0,19.4,1.0,0.0,0.0,0,10,15,5,2.0,2.0,17.333333333333332,4.0,18.166666666666668,0.0,0.3333333333333333,0.3333333333333333,0,0,1
24,35,1,4.0,0.0,2.6,1.2,73.0,15,15.0,5.0,12.9,0.0,0.0,0.0,1,7,19,2,2.0,1.6666666666666667,13.0,2.333333333333333,18.099999999999994,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1
25,18,1,3.0,2.0,2.1,1.3,79.0,15,31.0,9.0,18.1,2.0,0.0,0.0,1,2,15,5,3.0,0.6666666666666666,15.0,4.0,15.999999999999998,0.3333333333333333,0.0,0.0,0,0,1
26,19,0,3.0,0.0,2.3,0.8,55.0,15,15.0,7.0,15.2,1.0,0.0,0.0,0,8,14,6,2.6666666666666665,0.6666666666666666,18.666666666666668,5.333333333333333,16.8,1.0,0.0,0.0,0,0,1
27,20,1,4.0,1.0,1.6,0.8,62.0,15,15.0,5.0,16.4,0.0,0.0,0.0,1,6,14,6,3.333333333333333,0.6666666666666666,20.33333333333333,7.0,15.4,1.0,0.0,0.0,0,0,1
28,21,1,4.0,1.0,3.8,0.7,66.0,15,12.0,4.0,13.9,0.0,1.0,1.0,1,9,15,5,3.333333333333333,1.0,20.33333333333333,7.0,16.566666666666666,1.0,0.0,0.0,0,0,1
29,23,0,2.0,2.0,1.4,3.9,41.0,15,9.0,5.0,15.7,0.0,0.0,0.0,0,11,16,6,3.6666666666666665,0.6666666666666666,14.0,5.333333333333333,15.166666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0
30,24,0,2.0,2.0,2.7,1.8,70.0,15,10.0,5.0,13.9,0.0,0.0,1.0,0,18,14,6,3.333333333333333,1.3333333333333333,12.0,4.666666666666667,15.33333333333333,0.0,0.3333333333333333,0.3333333333333333,0,0,0
31,0,0,0.0,2.0,0.7,0.6,65.0,15,15.0,2.0,24.6,0.0,0.0,0.0,0,2,15,5,1.3333333333333333,2.0,8.666666666666666,3.333333333333333,16.400000000000002,0.0,0.0,0.0,1,1,0
