,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_draw,target_home
2487,9,0,6.0,2.0,2.0,0.9,58.0,8,17.0,8.0,19.3,3.0,0.0,0.0,2018-01-01,0,7,16,6,2.333333333333333,1.6666666666666667,10.0,5.0,20.4,1.0,0.3333333333333333,0.3333333333333333,17,0,0,1
2488,10,1,5.0,0.0,1.7,1.1,56.0,12,10.0,7.0,17.1,1.0,0.0,0.0,2018-01-01,1,2,15,2,3.6666666666666665,1.0,12.333333333333334,6.0,18.266666666666666,1.6666666666666667,0.0,0.0,17,0,0,1
2489,12,1,1.0,3.0,0.3,0.9,60.0,8,10.0,3.0,25.7,1.0,0.0,0.0,2018-01-01,1,19,15,5,4.333333333333333,0.6666666666666666,11.333333333333334,5.666666666666667,18.066666666666663,1.6666666666666667,0.0,0.0,17,1,0,0
2490,14,1,0.0,1.0,1.8,0.8,61.0,8,21.0,11.0,17.7,2.0,0.0,0.0,2018-01-01,1,13,16,6,4.0,1.6666666666666667,12.333333333333334,6.0,20.700000000000003,1.6666666666666667,0.0,0.0,17,1,0,0
2491,15,0,2.0,1.0,1.7,0.9,72.0,4,14.0,5.0,14.1,0.0,0.0,0.0,2018-01-01,0,8,16,6,2.0,1.3333333333333333,13.666666666666666,7.0,20.166666666666668,1.3333333333333333,0.0,0.0,17,0,0,1
2492,17,1,1.0,0.0,2.2,0.4,71.0,12,21.0,2.0,15.0,0.0,0.0,0.0,2018-01-01,1,14,12,5,1.0,1.6666666666666667,15.0,6.333333333333333,19.166666666666668,1.0,0.0,0.0,17,0,0,1
2493,18,1,3.0,1.0,1.1,3.3,53.0,8,12.0,5.0,18.2,0.0,0.0,0.0,2018-01-01,1,10,13,6,1.0,0.6666666666666666,18.666666666666668,6.0,15.6,0.6666666666666666,0.0,0.0,17,0,0,1
2494,20,0,0.0,2.0,0.6,0.6,54.0,12,9.0,0.0,21.9,0.0,0.0,0.0,2018-01-01,0,5,20,2,2.0,0.6666666666666666,15.666666666666666,4.0,15.766666666666666,0.0,0.0,0.0,17,1,0,0
2495,21,1,1.0,1.0,1.6,2.6,60.0,3,10.0,2.0,21.0,0.0,1.0,1.0,2018-01-01,1,0,12,5,1.3333333333333333,1.0,14.0,2.333333333333333,18.366666666666664,0.0,0.0,0.0,17,0,1,0
2496,23,0,1.0,2.0,1.3,2.1,63.0,8,16.0,5.0,20.8,1.0,0.0,0.0,2018-01-01,0,16,15,5,1.3333333333333333,1.3333333333333333,10.333333333333334,2.333333333333333,20.366666666666664,0.0,0.3333333333333333,0.3333333333333333,17,1,0,0
2497,25,0,1.0,2.0,0.7,1.0,52.0,0,11.0,2.0,19.4,0.0,0.0,0.0,2018-01-01,0,11,16,6,0.6666666666666666,1.6666666666666667,11.666666666666666,2.333333333333333,21.23333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,1,0,0
2498,24,1,2.0,0.0,2.1,0.3,65.0,12,26.0,10.0,18.7,1.0,0.0,0.0,2018-01-01,1,6,19,2,1.0,1.6666666666666667,12.333333333333334,3.0,20.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,0,1
2499,28,0,0.0,1.0,1.0,1.9,39.0,19,10.0,4.0,18.0,0.0,0.0,0.0,2018-01-01,0,12,12,5,1.3333333333333333,1.3333333333333333,17.666666666666668,5.666666666666667,19.633333333333336,0.6666666666666666,0.0,0.0,17,1,0,0
2500,26,1,1.0,0.0,1.3,0.3,77.0,15,29.0,5.0,23.1,1.0,0.0,0.0,2018-01-01,1,4,19,1,1.0,1.0,15.666666666666666,5.333333333333333,18.700000000000003,0.3333333333333333,0.0,0.0,17,0,0,1
2501,29,1,0.0,1.0,1.6,1.1,62.0,8,14.0,4.0,17.2,1.0,0.0,0.0,2018-01-01,1,18,12,5,1.0,0.3333333333333333,21.666666666666668,6.333333333333333,19.933333333333334,0.6666666666666666,0.0,0.0,17,1,0,0
2502,30,0,0.0,1.0,0.7,1.7,47.0,12,11.0,5.0,23.8,0.0,0.0,0.0,2018-01-01,0,2,12,5,0.3333333333333333,0.6666666666666666,17.666666666666668,4.333333333333333,19.433333333333334,0.6666666666666666,0.0,0.0,17,1,0,0
2503,31,1,2.0,2.0,0.6,2.0,55.0,12,11.0,3.0,19.4,1.0,0.0,0.0,2018-01-01,1,7,15,6,0.3333333333333333,0.6666666666666666,18.0,4.666666666666667,21.36666666666667,0.6666666666666666,0.0,0.0,17,0,1,0
2504,0,1,3.0,1.0,2.4,0.7,70.0,13,31.0,6.0,18.6,2.0,0.0,0.0,2019-01-01,1,1,17,5,0.6666666666666666,1.3333333333333333,12.0,4.0,20.133333333333336,0.6666666666666666,0.0,0.0,17,0,0,1
2505,11,0,2.0,2.0,0.1,2.9,45.0,12,3.0,2.0,34.9,0.0,0.0,0.0,2019-01-01,0,12,17,5,1.6666666666666667,1.3333333333333333,17.666666666666668,4.666666666666667,20.6,1.0,0.0,0.0,17,0,1,0
2506,22,1,0.0,1.0,1.1,0.8,79.0,12,17.0,2.0,20.3,0.0,0.0,0.0,2019-01-01,1,14,16,6,2.333333333333333,1.6666666666666667,15.0,3.6666666666666665,24.3,1.0,0.0,0.0,17,1,0,0
2507,32,0,2.0,2.0,2.0,2.4,45.0,11,12.0,8.0,21.3,1.0,1.0,1.0,2019-01-01,0,0,16,6,1.6666666666666667,1.3333333333333333,17.0,3.333333333333333,24.600000000000005,0.6666666666666666,0.0,0.0,17,0,1,0
2508,33,1,4.0,0.0,1.0,0.6,64.0,11,13.0,5.0,19.3,1.0,0.0,0.0,2019-01-01,1,6,15,5,1.3333333333333333,1.6666666666666667,10.666666666666666,4.0,25.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,0,1
2509,34,0,1.0,2.0,1.1,1.3,56.0,8,11.0,4.0,16.6,0.0,0.0,0.0,2019-01-01,0,10,12,5,2.0,1.0,14.0,5.0,20.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,1,0,0
2510,35,1,2.0,1.0,1.0,1.5,42.0,12,9.0,4.0,20.5,0.0,0.0,0.0,2019-01-01,1,16,15,5,2.333333333333333,1.3333333333333333,12.0,5.666666666666667,19.066666666666677,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,0,1
2511,36,0,0.0,3.0,0.4,2.4,52.0,12,8.0,3.0,22.9,1.0,0.0,0.0,2019-01-01,0,4,12,5,2.333333333333333,1.0,11.0,4.333333333333333,18.8,0.3333333333333333,0.0,0.0,17,1,0,0
2512,1,0,1.0,2.0,1.2,2.6,33.0,15,11.0,4.0,17.3,0.0,0.0,0.0,2019-01-01,0,11,16,6,1.0,2.0,9.333333333333334,3.6666666666666665,20.000000000000004,0.3333333333333333,0.0,0.0,17,1,0,0
2513,2,0,1.0,1.0,0.6,1.1,53.0,12,5.0,2.0,16.6,0.0,0.0,0.0,2019-01-01,0,7,16,6,1.0,2.0,9.333333333333334,3.6666666666666665,20.23333333333333,0.3333333333333333,0.0,0.0,17,0,1,0
2514,4,0,3.0,2.0,2.1,0.7,52.0,12,15.0,6.0,15.9,1.0,0.0,0.0,2019-01-01,0,18,12,5,0.6666666666666666,2.0,8.0,3.0,18.933333333333334,0.3333333333333333,0.0,0.0,17,0,0,1
2515,5,1,3.0,2.0,2.3,1.1,52.0,12,14.0,5.0,14.2,0.0,0.0,0.0,2019-01-01,1,2,15,5,1.6666666666666667,1.6666666666666667,10.333333333333334,4.0,16.6,0.3333333333333333,0.0,0.0,17,0,0,1
2516,6,0,1.0,2.0,0.9,1.4,53.0,12,8.0,5.0,17.0,1.0,0.0,0.0,2019-01-01,0,13,19,2,2.333333333333333,1.6666666666666667,11.333333333333334,4.333333333333333,15.56666666666667,0.3333333333333333,0.0,0.0,17,1,0,0
2517,8,0,2.0,1.0,0.9,0.9,42.0,12,9.0,5.0,13.5,0.0,0.0,0.0,2019-01-01,0,19,14,6,2.333333333333333,2.0,12.333333333333334,5.333333333333333,15.700000000000005,0.6666666666666666,0.0,0.0,17,0,0,1
2518,9,1,0.0,2.0,0.3,1.3,45.0,15,5.0,1.0,18.4,1.0,0.0,0.0,2019-01-01,1,5,16,6,2.0,1.6666666666666667,10.333333333333334,5.0,14.900000000000004,0.3333333333333333,0.0,0.0,17,1,0,0
2519,10,1,2.0,1.0,0.8,1.0,54.0,4,11.0,5.0,18.1,1.0,0.0,0.0,2019-01-01,1,4,12,3,1.0,1.6666666666666667,7.333333333333333,3.6666666666666665,16.3,0.6666666666666666,0.0,0.0,17,0,0,1
2520,13,0,0.0,1.0,0.9,1.3,59.0,12,11.0,5.0,17.1,1.0,0.0,0.0,2019-01-01,0,16,15,2,1.3333333333333333,1.3333333333333333,8.333333333333334,3.6666666666666665,16.666666666666668,0.6666666666666666,0.0,0.0,17,1,0,0
2521,14,1,0.0,1.0,1.2,1.2,33.0,17,14.0,4.0,16.7,0.0,0.0,0.0,2019-01-01,1,11,17,5,0.6666666666666666,1.3333333333333333,9.0,3.6666666666666665,17.86666666666667,1.0,0.0,0.0,17,1,0,0
2522,17,1,2.0,0.0,0.3,2.4,33.0,12,3.0,3.0,17.1,0.0,0.0,0.0,2019-01-01,1,12,16,6,0.6666666666666666,1.0,12.0,4.666666666666667,17.3,0.6666666666666666,0.0,0.0,17,0,0,1
2523,18,0,3.0,2.0,3.4,1.8,45.0,12,22.0,9.0,15.5,0.0,0.0,1.0,2019-01-01,0,1,14,6,0.6666666666666666,0.6666666666666666,9.333333333333334,4.0,16.96666666666667,0.3333333333333333,0.0,0.0,17,0,0,1
2524,19,0,1.0,2.0,0.2,1.7,51.0,20,5.0,3.0,17.7,1.0,0.0,0.0,2019-01-01,0,5,12,5,1.6666666666666667,1.0,13.0,5.333333333333333,16.433333333333337,0.0,0.0,0.3333333333333333,17,1,0,0
2525,20,1,2.0,3.0,1.7,2.6,65.0,4,13.0,5.0,14.6,0.0,0.0,0.0,2019-01-01,1,19,14,6,2.0,1.3333333333333333,10.0,5.0,16.76666666666667,0.3333333333333333,0.0,0.3333333333333333,17,1,0,0
2526,23,1,1.0,1.0,0.4,1.7,39.0,12,10.0,3.0,21.8,2.0,0.0,0.0,2019-01-01,1,13,20,4,2.0,2.333333333333333,13.333333333333334,5.666666666666667,15.933333333333335,0.3333333333333333,0.0,0.3333333333333333,17,0,1,0
2527,24,1,2.0,0.0,2.3,1.2,64.0,12,15.0,4.0,18.2,0.0,0.0,0.0,2019-01-01,1,18,20,1,1.3333333333333333,2.0,9.333333333333334,3.6666666666666665,18.03333333333333,1.0,0.0,0.0,17,0,0,1
2528,26,1,1.0,0.0,0.5,0.5,52.0,15,12.0,2.0,23.0,2.0,0.0,0.0,2019-01-01,1,7,20,0,1.6666666666666667,1.3333333333333333,12.666666666666666,4.0,18.200000000000003,0.6666666666666666,0.0,0.0,17,0,0,1
2529,27,0,0.0,0.0,0.5,1.4,63.0,15,9.0,0.0,18.4,1.0,0.0,0.0,2019-01-01,0,2,18,3,1.3333333333333333,0.3333333333333333,12.333333333333334,3.0,21.0,1.3333333333333333,0.0,0.0,17,0,1,0
2530,28,1,2.0,1.0,2.0,0.6,38.0,16,15.0,9.0,18.5,0.0,0.0,0.0,2019-01-01,1,0,16,6,1.0,0.0,12.0,2.0,19.86666666666667,1.0,0.0,0.0,17,0,0,1
2531,29,0,3.0,1.0,1.5,1.1,48.0,15,8.0,5.0,15.6,0.0,0.0,0.0,2019-01-01,0,14,18,2,1.0,0.3333333333333333,12.0,3.6666666666666665,19.96666666666667,1.0,0.0,0.0,17,0,0,1
2532,30,1,3.0,0.0,0.8,1.7,30.0,12,7.0,3.0,17.4,0.0,0.0,0.0,2019-01-01,1,10,16,6,1.6666666666666667,0.6666666666666666,10.666666666666666,4.666666666666667,17.5,0.3333333333333333,0.0,0.0,17,0,0,1
2533,31,0,1.0,1.0,0.3,0.8,52.0,12,7.0,2.0,19.7,0.0,0.0,0.0,2019-01-01,0,6,16,6,2.6666666666666665,0.6666666666666666,10.0,5.666666666666667,17.166666666666668,0.0,0.0,0.0,17,0,1,0
2534,0,1,0.0,1.0,1.1,1.2,52.0,12,9.0,5.0,12.6,0.0,0.0,0.0,2020-01-01,1,7,16,6,2.333333333333333,0.6666666666666666,7.333333333333333,3.333333333333333,17.566666666666666,0.0,0.0,0.0,17,1,0,0
2535,11,0,5.0,2.0,2.1,2.0,49.0,15,9.0,6.0,17.4,0.0,0.0,0.0,2020-01-01,0,16,12,6,1.3333333333333333,0.6666666666666666,7.666666666666667,3.333333333333333,16.566666666666666,0.0,0.0,0.0,17,0,0,1
2536,22,1,1.0,1.0,2.9,1.0,66.0,12,23.0,12.0,14.7,2.0,0.0,0.0,2020-01-01,1,14,14,6,2.0,1.3333333333333333,8.333333333333334,4.333333333333333,16.566666666666666,0.0,0.0,0.0,17,0,1,0
2537,32,0,6.0,1.0,3.4,0.9,61.0,15,21.0,7.0,16.4,1.0,1.0,1.0,2020-01-01,0,13,16,6,2.0,1.3333333333333333,13.666666666666666,7.666666666666667,14.9,0.6666666666666666,0.0,0.0,17,0,0,1
2538,33,1,3.0,3.0,1.7,1.9,50.0,12,11.0,6.0,19.8,1.0,0.0,0.0,2020-01-01,1,18,16,6,4.0,1.3333333333333333,17.666666666666668,8.333333333333334,16.166666666666668,1.0,0.3333333333333333,0.3333333333333333,17,0,1,0
2539,35,1,2.0,1.0,1.7,0.3,44.0,12,8.0,2.0,18.7,1.0,1.0,1.0,2020-01-01,1,4,19,6,3.333333333333333,1.6666666666666667,18.33333333333333,8.333333333333334,16.96666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,17,0,0,1
2540,37,1,2.0,0.0,0.7,1.4,34.0,12,4.0,2.0,21.3,1.0,0.0,0.0,2020-01-01,1,12,17,5,3.6666666666666665,1.6666666666666667,13.333333333333334,5.0,18.3,1.0,0.6666666666666666,0.6666666666666666,17,0,0,1
2541,1,0,0.0,0.0,0.2,0.8,40.0,12,5.0,1.0,23.8,1.0,0.0,0.0,2020-01-01,0,5,16,6,2.333333333333333,1.3333333333333333,7.666666666666667,3.333333333333333,19.933333333333334,1.0,0.3333333333333333,0.3333333333333333,17,0,1,0
2542,2,1,2.0,0.0,0.3,0.6,31.0,12,5.0,3.0,23.3,1.0,0.0,0.0,2020-01-01,1,0,16,6,1.3333333333333333,0.3333333333333333,5.666666666666667,1.6666666666666667,21.26666666666667,1.0,0.3333333333333333,0.3333333333333333,17,0,0,1
2543,3,0,1.0,1.0,0.9,1.6,56.0,12,14.0,6.0,20.4,3.0,0.0,0.0,2020-01-01,0,6,14,6,1.3333333333333333,0.0,4.666666666666667,2.0,22.8,1.0,0.0,0.0,17,0,1,0
2544,4,0,1.0,2.0,1.1,1.0,25.0,17,8.0,2.0,19.2,1.0,0.0,0.0,2020-01-01,0,11,20,2,1.0,0.3333333333333333,8.0,3.333333333333333,22.5,1.6666666666666667,0.0,0.0,17,1,0,0
2545,5,1,0.0,2.0,0.7,1.7,56.0,12,8.0,3.0,16.5,2.0,0.0,0.0,2020-01-01,1,10,14,6,1.3333333333333333,1.0,9.0,3.6666666666666665,20.96666666666667,1.6666666666666667,0.0,0.0,17,1,0,0
2546,6,0,1.0,1.0,0.4,0.9,45.0,3,6.0,3.0,17.2,1.0,0.0,0.0,2020-01-01,0,19,19,6,0.6666666666666666,1.6666666666666667,10.0,3.6666666666666665,18.7,2.0,0.0,0.0,17,0,1,0
2547,8,1,3.0,0.0,2.6,1.1,37.0,12,19.0,6.0,19.0,0.0,1.0,1.0,2020-01-01,1,9,12,5,0.6666666666666666,1.6666666666666667,7.333333333333333,2.6666666666666665,17.633333333333336,1.3333333333333333,0.0,0.0,17,0,0,1
2548,7,1,1.0,1.0,2.4,1.1,53.0,12,15.0,6.0,15.7,1.0,0.0,0.0,2020-01-01,1,8,20,2,1.3333333333333333,1.0,11.0,4.0,17.566666666666666,1.0,0.3333333333333333,0.3333333333333333,17,0,1,0
2549,12,1,1.0,3.0,0.1,2.5,50.0,4,3.0,2.0,35.0,0.0,0.0,0.0,2020-01-01,1,11,20,3,1.6666666666666667,0.6666666666666666,13.333333333333334,5.0,17.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,1,0,0
2550,13,0,0.0,1.0,0.4,1.6,57.0,4,8.0,4.0,21.2,1.0,0.0,0.0,2020-01-01,0,4,19,6,1.6666666666666667,1.3333333333333333,12.333333333333334,4.666666666666667,23.23333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,1,0,0
2551,14,1,0.0,1.0,0.6,1.6,43.0,11,7.0,2.0,20.9,1.0,0.0,0.0,2020-01-01,1,5,20,3,0.6666666666666666,1.6666666666666667,8.666666666666666,4.0,23.96666666666667,0.6666666666666666,0.0,0.0,17,1,0,0
2552,16,0,0.0,3.0,0.3,2.2,40.0,12,7.0,3.0,20.9,1.0,0.0,0.0,2020-01-01,0,12,17,5,0.3333333333333333,1.6666666666666667,6.0,2.6666666666666665,25.7,0.6666666666666666,0.0,0.0,17,1,0,0
2553,17,0,1.0,2.0,1.1,1.1,68.0,12,20.0,4.0,19.4,2.0,0.0,0.0,2020-01-01,0,18,12,6,0.0,1.6666666666666667,7.333333333333333,3.0,21.0,1.0,0.0,0.0,17,1,0,0
2554,26,0,1.0,0.0,1.6,0.7,40.0,12,9.0,2.0,18.9,2.0,0.0,0.0,2020-01-01,0,8,18,3,0.3333333333333333,2.0,11.333333333333334,3.0,20.399999999999995,1.3333333333333333,0.0,0.0,17,0,0,1
2555,19,1,4.0,1.0,2.7,0.5,63.0,12,12.0,5.0,12.5,1.0,0.0,0.0,2020-01-01,1,6,19,6,0.6666666666666666,1.6666666666666667,12.0,3.0,19.73333333333333,1.6666666666666667,0.0,0.0,17,0,0,1
2556,20,0,1.0,2.0,0.4,1.7,48.0,12,6.0,3.0,18.9,2.0,0.0,0.0,2020-01-01,0,0,16,6,2.0,1.0,13.666666666666666,3.6666666666666665,16.933333333333334,1.6666666666666667,0.0,0.0,17,1,0,0
2557,9,0,2.0,0.0,1.8,0.4,50.0,17,8.0,2.0,18.8,0.0,1.0,1.0,2020-01-01,0,1,19,6,2.0,1.0,9.0,3.333333333333333,16.766666666666666,1.6666666666666667,0.0,0.0,17,0,0,1
2558,23,0,2.0,2.0,2.7,3.4,58.0,17,11.0,4.0,16.0,3.0,0.0,0.0,2020-01-01,0,14,14,6,2.333333333333333,1.0,8.666666666666666,3.333333333333333,16.733333333333334,1.0,0.3333333333333333,0.3333333333333333,17,0,1,0
2559,24,1,1.0,3.0,0.9,2.1,47.0,15,12.0,3.0,16.5,0.0,0.0,0.0,2020-01-01,1,13,16,6,1.6666666666666667,1.3333333333333333,8.333333333333334,3.0,17.900000000000002,1.6666666666666667,0.3333333333333333,0.3333333333333333,17,1,0,0
2560,25,0,2.0,2.0,1.4,1.8,47.0,3,12.0,3.0,19.3,0.0,0.0,0.0,2020-01-01,0,7,20,4,1.6666666666666667,1.6666666666666667,10.333333333333334,3.0,17.099999999999998,1.0,0.3333333333333333,0.3333333333333333,17,0,1,0
2561,21,1,2.0,1.0,1.4,0.8,62.0,12,11.0,2.0,19.0,1.0,1.0,1.0,2020-01-01,1,16,18,2,1.6666666666666667,2.333333333333333,11.666666666666666,3.333333333333333,17.26666666666667,1.0,0.0,0.0,17,0,0,1
2562,28,0,1.0,3.0,0.9,2.5,47.0,12,11.0,3.0,16.8,1.0,0.0,0.0,2020-01-01,0,9,12,5,1.6666666666666667,2.0,11.666666666666666,2.6666666666666665,18.266666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,1,0,0
2563,29,1,2.0,0.0,3.2,0.9,62.0,12,24.0,11.0,17.3,1.0,0.0,0.0,2020-01-01,1,19,14,6,1.6666666666666667,2.0,11.333333333333334,2.6666666666666665,18.366666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,17,0,0,1
2564,30,1,1.0,2.0,0.8,1.4,60.0,12,10.0,4.0,17.6,0.0,0.0,0.0,2020-01-01,1,1,18,2,1.6666666666666667,1.3333333333333333,15.333333333333334,5.333333333333333,17.7,1.0,0.3333333333333333,0.3333333333333333,17,1,0,0
2565,31,0,4.0,2.0,1.5,1.9,53.0,12,11.0,4.0,13.9,0.0,0.0,0.0,2020-01-01,0,10,16,6,1.3333333333333333,1.6666666666666667,15.0,6.0,17.233333333333334,0.6666666666666666,0.0,0.0,17,0,0,1
2629,34,1,2.0,3.0,0.6,1.2,49.0,4,10.0,4.0,19.2,0.0,0.0,0.0,2017-01-01,1,17,12,5,0.6666666666666666,3.333333333333333,11.0,4.0,18.23333333333333,0.3333333333333333,0.0,0.0,18,1,0,0
2630,37,1,0.0,3.0,0.7,1.4,65.0,12,16.0,2.0,21.5,2.0,0.0,0.0,2017-01-01,1,4,20,4,1.3333333333333333,3.0,11.333333333333334,5.0,18.700000000000003,0.3333333333333333,0.0,0.0,18,1,0,0
2631,1,0,2.0,2.0,0.8,2.6,45.0,7,6.0,2.0,14.6,0.0,0.0,0.0,2017-01-01,0,6,15,5,0.6666666666666666,3.0,11.333333333333334,3.0,21.4,1.0,0.0,0.0,18,0,1,0
2632,2,1,1.0,4.0,1.2,2.7,48.0,4,6.0,1.0,11.6,0.0,0.0,0.0,2017-01-01,1,11,17,5,1.3333333333333333,2.6666666666666665,10.666666666666666,2.6666666666666665,18.433333333333334,0.6666666666666666,0.0,0.0,18,1,0,0
2633,4,1,1.0,1.0,0.9,0.4,50.0,12,8.0,4.0,13.1,1.0,0.0,0.0,2017-01-01,1,10,20,4,1.0,3.0,9.333333333333334,1.6666666666666667,15.9,0.6666666666666666,0.0,0.0,18,0,1,0
2634,5,0,0.0,4.0,1.1,1.5,56.0,10,6.0,2.0,20.6,0.0,0.0,1.0,2017-01-01,0,7,20,2,1.3333333333333333,2.333333333333333,6.666666666666667,2.333333333333333,13.1,0.3333333333333333,0.0,0.0,18,1,0,0
2635,6,0,1.0,2.0,0.6,2.3,24.0,6,7.0,4.0,17.1,0.0,0.0,0.0,2017-01-01,0,12,16,6,0.6666666666666666,3.0,6.666666666666667,2.333333333333333,15.1,0.3333333333333333,0.0,0.3333333333333333,18,1,0,0
2636,7,1,1.0,0.0,0.3,1.2,31.0,4,5.0,2.0,18.6,0.0,0.0,0.0,2017-01-01,1,5,12,5,0.6666666666666666,2.333333333333333,7.0,3.333333333333333,16.933333333333334,0.3333333333333333,0.0,0.3333333333333333,18,0,0,1
2637,8,1,0.0,0.0,0.4,1.0,31.0,19,6.0,0.0,17.9,0.0,0.0,0.0,2017-01-01,1,0,20,2,0.6666666666666666,2.0,6.0,2.6666666666666665,18.76666666666667,0.0,0.0,0.3333333333333333,18,0,1,0
2638,10,1,2.0,3.0,2.1,1.7,64.0,4,18.0,5.0,19.9,0.0,0.0,1.0,2017-01-01,1,14,15,5,0.6666666666666666,0.6666666666666666,6.0,2.0,17.866666666666667,0.0,0.0,0.0,18,1,0,0
2639,12,0,3.0,3.0,1.7,2.9,45.0,4,10.0,5.0,13.4,0.0,0.0,0.0,2017-01-01,0,2,15,1,1.0,1.0,9.666666666666666,2.333333333333333,18.8,0.0,0.0,0.3333333333333333,18,0,1,0
2640,13,0,1.0,1.0,0.5,1.8,30.0,6,3.0,1.0,15.1,0.0,0.0,0.0,2017-01-01,0,17,20,3,1.6666666666666667,2.0,11.333333333333334,3.333333333333333,17.066666666666666,0.0,0.0,0.3333333333333333,18,0,1,0
2641,16,1,1.0,1.0,0.8,0.5,48.0,6,12.0,4.0,22.6,0.0,0.0,0.0,2017-01-01,1,2,15,5,2.0,2.333333333333333,10.333333333333334,3.6666666666666665,16.133333333333333,0.0,0.0,0.3333333333333333,18,0,1,0
2642,17,1,1.0,1.0,1.1,0.9,41.0,4,7.0,2.0,16.9,0.0,1.0,1.0,2017-01-01,1,6,19,1,1.6666666666666667,1.6666666666666667,8.333333333333334,3.333333333333333,17.033333333333335,0.0,0.0,0.0,18,0,1,0
2643,18,0,1.0,3.0,0.4,1.7,45.0,4,4.0,1.0,12.3,0.0,0.0,0.0,2017-01-01,0,4,15,5,1.0,1.0,7.333333333333333,2.333333333333333,18.2,0.0,0.3333333333333333,0.3333333333333333,18,1,0,0
2644,20,0,1.0,4.0,0.4,4.0,33.0,4,7.0,4.0,17.2,0.0,0.0,0.0,2017-01-01,0,11,15,5,1.0,1.6666666666666667,7.666666666666667,2.333333333333333,17.266666666666666,0.0,0.3333333333333333,0.3333333333333333,18,1,0,0
2645,25,1,3.0,0.0,1.4,0.5,49.0,4,12.0,5.0,16.6,0.0,0.0,0.0,2017-01-01,1,16,15,5,1.0,2.6666666666666665,6.0,2.333333333333333,15.466666666666669,0.0,0.3333333333333333,0.3333333333333333,18,0,0,1
2646,26,0,1.0,1.0,0.3,1.7,41.0,4,5.0,2.0,17.3,0.0,0.0,0.0,2017-01-01,0,5,16,6,1.6666666666666667,2.333333333333333,7.666666666666667,3.333333333333333,15.366666666666667,0.0,0.0,0.0,18,0,1,0
2647,28,0,1.0,4.0,0.8,1.8,33.0,4,11.0,4.0,15.4,0.0,0.0,0.0,2017-01-01,0,0,13,6,1.6666666666666667,1.6666666666666667,8.0,3.6666666666666665,17.03333333333333,0.0,0.0,0.0,18,1,0,0
2648,29,1,1.0,4.0,0.2,2.4,26.0,6,4.0,1.0,17.8,1.0,0.0,0.0,2017-01-01,1,12,14,6,1.6666666666666667,1.6666666666666667,9.333333333333334,3.6666666666666665,16.433333333333334,0.0,0.0,0.0,18,1,0,0
2649,30,0,2.0,0.0,1.6,0.5,47.0,4,13.0,3.0,14.8,0.0,0.0,0.0,2017-01-01,0,10,15,5,1.0,3.0,6.666666666666667,2.333333333333333,16.833333333333332,0.3333333333333333,0.0,0.0,18,0,0,1
2650,24,1,0.0,0.0,0.6,0.8,44.0,4,9.0,2.0,17.4,1.0,0.0,0.0,2017-01-01,1,13,19,3,1.3333333333333333,2.6666666666666665,9.333333333333334,2.6666666666666665,16.0,0.3333333333333333,0.0,0.0,18,0,1,0
2651,31,1,3.0,1.0,1.1,1.6,57.0,4,15.0,4.0,20.2,1.0,0.0,0.0,2017-01-01,1,7,15,6,1.0,1.3333333333333333,8.666666666666666,2.0,16.666666666666668,0.6666666666666666,0.0,0.0,18,0,0,1
2652,0,0,0.0,4.0,0.7,4.0,36.0,12,5.0,2.0,16.1,0.0,0.0,0.0,2018-01-01,0,11,13,6,1.6666666666666667,0.3333333333333333,12.333333333333334,3.0,17.466666666666665,0.6666666666666666,0.0,0.0,18,1,0,0
2653,11,1,1.0,2.0,1.2,1.3,61.0,17,10.0,4.0,23.6,0.0,1.0,1.0,2018-01-01,1,2,15,5,1.0,1.6666666666666667,9.666666666666666,2.6666666666666665,17.9,0.6666666666666666,0.0,0.0,18,1,0,0
2654,22,0,1.0,3.0,1.1,1.8,39.0,16,13.0,5.0,18.1,0.0,0.0,0.0,2018-01-01,0,0,15,5,1.3333333333333333,2.333333333333333,10.0,3.333333333333333,19.966666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,1,0,0
2655,32,1,0.0,1.0,1.1,1.0,48.0,12,13.0,3.0,16.5,1.0,0.0,0.0,2018-01-01,1,19,15,5,0.6666666666666666,3.0,9.333333333333334,3.6666666666666665,19.26666666666667,0.0,0.3333333333333333,0.3333333333333333,18,1,0,0
2656,33,0,3.0,1.0,1.2,1.4,44.0,10,9.0,4.0,16.6,0.0,0.0,0.0,2018-01-01,0,7,16,6,0.6666666666666666,2.0,12.0,4.0,19.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,0,0,1
